generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
2847000,Cattleya_hoehnei,Cattleya_ghillanyi,3.66514,1.81113,-0.120246,0.49387,0
2847000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.74416,1.57299,0.00661206,0.166596,0
2847000,Caularthron_bilamellatum,NA,4.44532,1.12181,-0.152247,1.78227,0
2848000,Cattleya_hoehnei,Epidendrum_centropetalum,0,2.02663,-0.276273,0.184721,0
2848000,Cattleya_hoehnei,Cattleya_ghillanyi,4.1244,1.51681,0.0522933,0.507439,0
2848000,Epidendrum_centropetalum,Epidendrum_magnoliae,2.02727,1.6563,-0.0609467,0.334275,0
2849000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.047,-0.193414,0.0470827,0
2849000,Cattleya_hoehnei,Cattleya_ghillanyi,4.27686,1.87634,-0.14213,0.011917,0
2849000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.79314,1.29911,0.211772,0.450549,0
2850000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.05833,-0.175609,0.023521,0
2850000,Cattleya_hoehnei,Cattleya_ghillanyi,3.9588,1.66493,-0.0741216,0.729004,0
2850000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.90816,3.19147,-0.179656,0.498143,0
2851000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.30872,-0.231144,0.011014,0
2851000,Cattleya_hoehnei,Cattleya_ghillanyi,4.38408,1.80177,-0.0659967,0.535899,0
2851000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.88842,2.86516,-0.0754084,0.850598,0
2852000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.5277,-0.205317,0.0120418,0
2852000,Cattleya_hoehnei,Cattleya_ghillanyi,3.58583,2.13365,-0.106446,0.302518,0
2852000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.87588,2.92156,-0.126542,0.394486,0
2853000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.32354,-0.25539,0.0267918,0
2853000,Cattleya_hoehnei,Cattleya_ghillanyi,4.00557,1.49165,0.0496775,0.192002,0
2853000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.61343,2.04187,-0.0294003,0.546189,0
2854000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.32354,-0.205785,0.0271649,0
2854000,Cattleya_hoehnei,Cattleya_ghillanyi,3.66042,0.82836,0.293943,0.00816376,0
2854000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.39203,1.64031,0.032984,0.639394,0
2855000,Cattleya_hoehnei,Epidendrum_centropetalum,0,0.917289,-0.0912381,0.224736,0
2855000,Cattleya_hoehnei,Cattleya_ghillanyi,3.87727,0.917262,0.287541,0.134846,0
2855000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.74821,2.36837,-0.161183,0.0381952,0
2856000,Cattleya_hoehnei,Epidendrum_centropetalum,0,0.915943,-0.128374,0.013697,0
2856000,Cattleya_hoehnei,Cattleya_ghillanyi,4.05966,0.97016,0.139404,0.372281,0
2856000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.48181,1.03988,0.19949,0.0997707,0
2857000,Cattleya_hoehnei,Epidendrum_centropetalum,0,2.14873,-0.390963,0.0699405,0
2857000,Cattleya_hoehnei,Cattleya_ghillanyi,4.36877,3.05616,-0.495251,0.33071,0
2857000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.84766,1.62362,0.130247,0.528882,0
2858000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.34074,-0.176937,0.0760946,0
2858000,Cattleya_hoehnei,Cattleya_endsfeldzii,4.92715,1.80813,-0.158453,0.0621098,0
2858000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.30322,1.413,0.0690625,0.335061,0
2859000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.30019,-0.189295,0.0274753,0
2859000,Cattleya_hoehnei,Cattleya_endsfeldzii,4.5973,1.90062,-0.147877,0.0535399,0
2859000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.88823,1.67581,-0.0358674,0.255593,0
2860000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.42592,-0.171262,0.161281,0
2860000,Cattleya_hoehnei,Cattleya_endsfeldzii,4.69876,3.09307,-0.314,0.083146,0
2860000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.26575,2.33398,-0.154334,0.208451,0
2861000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.60721,-0.225953,0.0427389,0
2861000,Cattleya_hoehnei,Cattleya_ghillanyi,4.26496,3.11003,-0.186318,0.62528,0
2861000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.29653,2.24387,-0.155314,0.110958,0
2861000,Epidendrum_armeniacum,NA,6.14379,3.02022,-0.37367,3.40749,0
2862000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.63282,-0.280546,0.0413639,0
2862000,Cattleya_hoehnei,Cattleya_ghillanyi,3.81693,2.31348,-0.193371,0.414625,0
2862000,Epidendrum_centropetalum,Epidendrum_armeniacum,2.12975,2.25294,-0.0944579,0.608483,0
2863000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.13444,-0.184273,0.0768923,0
2863000,Cattleya_hoehnei,Cattleya_ghillanyi,4.00492,1.85258,-0.0883245,0.518476,0
2863000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.45993,1.75716,-0.00951531,0.030774,0
2864000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.33166,-0.197732,0.0832648,0
2864000,Cattleya_hoehnei,Cattleya_ghillanyi,3.6492,1.4538,-0.0812748,0.0196704,0
2864000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.96435,1.98085,-0.0393138,0.465294,0
2865000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.20831,-0.170178,0.0176288,0
2865000,Cattleya_hoehnei,Cattleya_rupestris,4.47068,2.72454,-0.0796876,0.476766,0
2865000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.68193,1.51302,0.141961,0.381756,0
2866000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.40171,-0.186662,0.111342,0
2866000,Cattleya_hoehnei,Cattleya_ghillanyi,4.38645,1.41438,-0.0726837,0.139743,0
2866000,Guarianthe_skinneri,NA,6.56043,0.0439865,-0.0652726,3.14013,0
2866000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.33807,1.62908,-0.0341524,0.212203,0
2867000,Cattleya_hoehnei,Epidendrum_centropetalum,0,0.904318,-0.143436,0.0510306,0
2867000,Cattleya_hoehnei,Cattleya_ghillanyi,4.32766,1.51886,-0.131459,0.0561894,0
2867000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.52318,3.73109,-0.262145,0.333561,0
2868000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.14136,-0.175564,0.0529035,0
2868000,Cattleya_fournieri,Cattleya_kettieana,6.23594,2.40974,0.0218455,1.49997,0
2868000,Cattleya_hoehnei,Cattleya_ghillanyi,3.65316,1.42312,-0.144236,0.124222,0
2868000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.48527,3.54319,-0.330143,0.0361285,0
2869000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.11325,-0.155651,0.0151152,0
2869000,Cattleya_hoehnei,Cattleya_ghillanyi,4.25418,3.35696,-0.32314,0.862873,0
2869000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.88956,5.21759,-0.0322341,3.43292,0
2870000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.32464,-0.254905,0.00384269,0
2870000,Cattleya_hoehnei,Cattleya_ghillanyi,4.41637,3.17255,-0.27424,0.783006,0
2870000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.77542,5.21759,-0.0858379,3.03548,0
2871000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.36876,-0.185914,0.091036,0
2871000,Cattleya_hoehnei,Cattleya_ghillanyi,3.99387,1.47824,0.0427939,0.493117,0
2871000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.87308,5.32856,-0.0546363,3.67072,0
2872000,Cattleya_hoehnei,Epidendrum_centropetalum,0,0.55294,-0.00310019,0.00223376,0
2872000,Cattleya_hoehnei,Cattleya_endsfeldzii,5.2403,2.59735,-0.373129,0.0640212,0
2872000,Epidendrum_centropetalum,Epidendrum_magnoliae,2.01116,1.8389,-0.0680541,0.177707,0
2873000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.14103,-0.227685,0.00460241,0
2873000,Cattleya_hoehnei,Cattleya_ghillanyi,3.48725,1.70049,-0.0983729,0.300966,0
2873000,Epidendrum_centropetalum,Epidendrum_armeniacum,2.06859,5.89926,-0.0550935,4.0848,0
2874000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.30824,-0.18861,0.144458,0
2874000,Cattleya_hoehnei,Cattleya_ghillanyi,4.33587,2.35715,-0.27566,0.0337869,0
2874000,Cattleya_blumenscheinii,Cattleya_diamantinensis,6.14995,2.49628,0.0671385,2.59413,0
2874000,Epidendrum_centropetalum,Epidendrum_magnoliae,2.02081,6.63622,-0.0690159,4.39272,0
2875000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.05123,-0.1642,0.078315,0
2875000,Cattleya_hoehnei,Cattleya_ghillanyi,4.24588,1.11884,0.0700462,0.116618,0
2875000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.96654,6.36339,-0.0381731,4.41652,0
2876000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.22499,-0.22595,0.00681931,0
2876000,Guarianthe_bowringiana,NA,5.70097,1.67976,-0.104309,2.13022,0
2876000,Cattleya_hoehnei,Cattleya_ghillanyi,4.31001,1.54159,-0.00570039,0.00646888,0
2876000,Epidendrum_centropetalum,Epidendrum_armeniacum,2.07441,3.56238,-0.287133,0.336656,0
2877000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.12667,-0.193321,0.0466604,0
2877000,Cattleya_mirandae,NA,6.45575,0.136944,-0.0366261,2.8026,0
2877000,Cattleya_hoehnei,Cattleya_ghillanyi,4.24517,2.04523,-0.21618,0.130395,0
2877000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.59098,6.93828,-0.0700729,4.36029,0
2878000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.44865,-0.231505,0.0156886,0
2878000,Cattleya_hoehnei,Cattleya_ghillanyi,4.26234,1.13966,0.0256601,0.128741,0
2878000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.52287,6.17178,-0.0534602,4.26401,0
2879000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.39084,-0.197795,0.167135,0
2879000,Cattleya_hoehnei,Cattleya_ghillanyi,3.15345,1.87822,-0.127026,0.0940885,0
2879000,Epidendrum_centropetalum,Epidendrum_magnoliae,2.00225,3.71108,-0.0864702,1.5681,0
2879000,Cattleya_sanguiloba,NA,6.3737,3.87886,0.0402404,1.79731,0
2880000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.17771,-0.168928,0.0600662,0
2880000,Cattleya_hoehnei,Cattleya_ghillanyi,3.99073,1.90486,-0.11736,0.142882,0
2880000,Cattleya_diamantinensis,NA,6.63251,2.99394,0.118623,0.697525,0
2880000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.56959,4.36152,-0.107903,1.86765,0
2881000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.48499,-0.240111,0.0598335,0
2881000,Cattleya_hoehnei,Cattleya_endsfeldzii,5.0635,1.29644,0.274612,0.0302179,0
2881000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.46858,3.49284,-0.113655,1.04692,0
2881000,Barkeria_skinneri,Barkeria_whartoniana,2.91384,2.04643,0.0546104,2.08949,0
2882000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.6969,-0.248064,0.0540357,0
2882000,Cattleya_hoehnei,Cattleya_ghillanyi,3.59163,1.19121,0.0976878,0.288186,0
2882000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.86002,6.28009,-0.0865244,4.12155,0
2883000,Cattleya_hoehnei,Epidendrum_centropetalum,0,0.91231,-0.142162,0.124326,0
2883000,Cattleya_hoehnei,Cattleya_ghillanyi,4.22508,2.74556,-0.288431,0.747346,0
2883000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.94264,6.9343,-0.130654,3.86814,0
2884000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.24075,-0.131658,0.0208329,0
2884000,Cattleya_hoehnei,Cattleya_ghillanyi,3.96888,2.76239,-0.379715,0.251169,0
2884000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.98228,6.0492,-0.0843725,4.0455,0
2885000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.03174,-0.0958677,0.117596,0
2885000,Cattleya_hoehnei,Cattleya_ghillanyi,4.03594,2.34409,-0.307879,0.141019,0
2885000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.98903,5.95323,-0.086348,4.00018,0
2886000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.44319,-0.280105,0.0595643,0
2886000,Cattleya_hoehnei,Cattleya_ghillanyi,4.08782,2.07903,-0.106753,0.93699,0
2886000,Epidendrum_centropetalum,Epidendrum_magnoliae,2.00899,5.79746,-0.0435756,3.98011,0
2886000,Barkeria_skinneri,Barkeria_whartoniana,3.85457,4.26903,0.0149311,3.71135,0
2887000,Cattleya_hoehnei,Epidendrum_centropetalum,0,2.15609,-0.327144,0.0791419,0
2887000,Cattleya_hoehnei,Cattleya_ghillanyi,4.40945,2.24165,-0.188641,0.404945,0
2887000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.58221,5.33009,-0.0218867,3.88551,0
2888000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.88613,-0.247431,0.13563,0
2888000,Cattleya_hoehnei,Cattleya_endsfeldzii,5.18573,3.04527,-0.293179,0.917522,0
2888000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.88679,3.73172,-0.201945,0.883341,0
2889000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.34094,-0.222441,0.0543522,0
2889000,Cattleya_hoehnei,Cattleya_ghillanyi,3.19681,1.73452,0.0111012,0.964029,0
2889000,Cattleya_dowiana,Cattleya_mooreana,3.22986,1.90903,-0.0301265,0.6401,0
2889000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.60906,4.12036,-0.353527,0.16981,0
2890000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.22139,-0.16414,0.00930512,0
2890000,Cattleya_hoehnei,Cattleya_ghillanyi,3.79266,1.47581,-0.111937,0.0940357,0
2890000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.75187,3.14977,-0.115373,0.708469,0
2891000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.37954,-0.220499,0.0699268,0
2891000,Cattleya_hoehnei,Cattleya_ghillanyi,4.36818,2.06673,-0.133223,0.674521,0
2891000,Rhyncholaelia_glauca,NA,4.4155,0.231733,0.0354293,0.355707,0
2891000,Epidendrum_centropetalum,Epidendrum_magnoliae,2.0103,4.62831,-0.191601,1.76749,0
2892000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.40309,-0.197651,0.0917268,0
2892000,Cattleya_hoehnei,Cattleya_ghillanyi,3.74636,1.95157,-0.0981605,0.591378,0
2892000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.93805,2.20637,-0.10338,0.545292,0
2893000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.665,-0.250045,0.0839231,0
2893000,Cattleya_hoehnei,Cattleya_rupestris,4.51918,2.67712,-0.179674,0.253561,0
2893000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.76531,2.10114,-0.163802,0.274139,0
2893000,Rhyncholaelia_glauca,NA,4.70588,1.58017,-0.139485,1.90045,0
2894000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.24192,-0.257965,0.00926768,0
2894000,Cattleya_hoehnei,Cattleya_ghillanyi,3.83722,1.72979,-0.14379,0.357091,0
2894000,Meiracyllium_gemma,NA,5.96756,0.263,-0.133835,1.07041,0
2894000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.89696,2.13587,-0.0327385,0.643024,0
2895000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.88254,-0.250347,0.179646,0
2895000,Cattleya_hoehnei,Cattleya_ghillanyi,4.26888,2.71711,-0.157753,0.114516,0
2895000,Epidendrum_centropetalum,Epidendrum_armeniacum,2.21409,2.12648,-0.168605,0.0436241,0
2896000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.97721,-0.347406,0.0459036,0
2896000,Cattleya_hoehnei,Cattleya_ghillanyi,3.15253,2.42861,-0.155474,0.653876,0
2896000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.77939,4.09077,-0.343478,0.283442,0
2897000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.53209,-0.183927,0.233767,0
2897000,Cattleya_hoehnei,Cattleya_ghillanyi,3.29799,2.84578,-0.279121,0.108796,0
2897000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.24929,0.951414,0.255323,0.0375844,0
2898000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.33012,-0.255038,0.0198579,0
2898000,Cattleya_hoehnei,Cattleya_ghillanyi,4.3922,2.94489,-0.300022,0.738831,0
2898000,Guarianthe_bowringiana,NA,6.05904,2.85853,0.159575,5.36168,0
2898000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.48385,2.95662,-0.255107,0.208627,0
2899000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.55855,-0.274847,0.0282502,0
2899000,Cattleya_mirandae,NA,6.55902,2.17104,-0.121264,1.49152,0
2899000,Cattleya_hoehnei,Cattleya_ghillanyi,4.13258,2.55093,-0.23881,0.169403,0
2899000,Epidendrum_centropetalum,Epidendrum_magnoliae,2.00825,2.34179,-0.156924,0.258931,0
2900000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.10323,-0.145187,0.101499,0
2900000,Cattleya_hoehnei,Cattleya_ghillanyi,4.36119,1.81394,-0.114316,0.574924,0
2900000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.75761,1.78601,-0.0877939,0.3785,0
2901000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.63868,-0.232102,0.0573922,0
2901000,Cattleya_hoehnei,Cattleya_ghillanyi,3.14782,1.37049,-0.0233516,0.125646,0
2901000,Epidendrum_centropetalum,Epidendrum_magnoliae,2.02921,3.66693,-0.134865,1.7192,0
2902000,Cattleya_hoehnei,Epidendrum_centropetalum,0,2.0872,-0.313239,0.0643955,0
2902000,Cattleya_hoehnei,Cattleya_ghillanyi,3.51951,1.21682,0.105794,0.0596981,0
2902000,Cattleya_fidelensis,NA,4.30328,2.80761,0.153949,2.1265,0
2902000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.25852,2.73528,-0.0492112,1.59701,0
2903000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.10217,-0.19374,0.00280314,0
2903000,Cattleya_hoehnei,Cattleya_ghillanyi,4.07032,1.36904,-0.0184126,0.228881,0
2903000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.48381,2.78578,-0.169969,0.197649,0
2904000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.68746,-0.268873,0.00856962,0
2904000,Cattleya_hoehnei,Cattleya_ghillanyi,4.29931,1.70036,-0.214303,0.0795835,0
2904000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.84338,2.30094,-0.169031,0.156443,0
2905000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.59999,-0.23439,0.099205,0
2905000,Cattleya_hoehnei,Cattleya_ghillanyi,3.26322,1.0759,0.138816,0.0352841,0
2905000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.96709,2.97142,-0.198572,0.606301,0
2906000,Cattleya_hoehnei,Epidendrum_centropetalum,0,2.44087,-0.334415,0.107974,0
2906000,Cattleya_hoehnei,Cattleya_ghillanyi,3.26562,0.932337,0.0935229,0.171407,0
2906000,Epidendrum_centropetalum,Epidendrum_magnoliae,2.01943,4.34031,-0.136126,2.0585,0
2907000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.58656,-0.327014,0.00707839,0
2907000,Cattleya_hoehnei,Cattleya_ghillanyi,3.77184,1.80366,-0.0426138,0.531145,0
2907000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.66449,3.09594,-0.0389925,1.28515,0
2908000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.35016,-0.220224,0.134888,0
2908000,Cattleya_hoehnei,Cattleya_ghillanyi,4.33708,1.62556,-0.128015,0.542404,0
2908000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.55591,2.78479,-0.221458,0.348879,0
2908000,Cattleya_aclandiae,NA,6.41645,2.74508,-0.0512286,5.0715,0
2908000,Orleanesia_amazonica,NA,5.83458,0.908521,0.144154,2.32993,0
2909000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.45004,-0.253458,0.0685988,0
2909000,Cattleya_hoehnei,Cattleya_ghillanyi,4.05312,1.43904,0.0411549,0.0415752,0
2909000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.61584,2.6699,-0.13966,0.514817,0
2910000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.0971,-0.180096,0.0323502,0
2910000,Cattleya_hoehnei,Cattleya_ghillanyi,3.57778,2.21922,-0.115609,1.0429,0
2910000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.931,2.62072,-0.0907933,1.025,0
2911000,Cattleya_hoehnei,Epidendrum_centropetalum,0,0.91664,-0.151493,0.0458305,0
2911000,Cattleya_hoehnei,Cattleya_ghillanyi,3.87832,3.05735,-0.255541,0.824313,0
2911000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.65907,2.43237,-0.244987,0.16977,0
2912000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.70909,-0.247001,0.0427989,0
2912000,Cattleya_hoehnei,Cattleya_ghillanyi,3.60076,2.68601,-0.260587,0.153991,0
2912000,Epidendrum_centropetalum,Epidendrum_magnoliae,2.00006,4.30462,-0.227556,1.11779,0
2913000,Cattleya_hoehnei,Epidendrum_centropetalum,0,0.694638,-0.0493439,0.0638262,0
2913000,Cattleya_hoehnei,Cattleya_rupestris,4.58832,2.58665,-0.259824,0.311425,0
2913000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.98814,1.9294,-0.100699,0.0631373,0
2914000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.41629,-0.221939,0.107357,0
2914000,Cattleya_hoehnei,Cattleya_ghillanyi,3.45676,1.85025,-0.0632587,0.353842,0
2914000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.47945,1.17007,0.182552,0.191026,0
2915000,Cattleya_hoehnei,Epidendrum_centropetalum,0,0.572936,-0.0858614,0.0169421,0
2915000,Cattleya_hoehnei,Cattleya_ghillanyi,4.13269,1.2177,-0.0382154,0.101465,0
2915000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.57847,1.38053,0.077231,0.503965,0
2916000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.19744,-0.135937,0.0913985,0
2916000,Cattleya_hoehnei,Cattleya_ghillanyi,4.246,1.5083,-0.129979,0.18553,0
2916000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.49543,2.45981,-0.0912774,0.682324,0
2917000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.62896,-0.271933,0.0829624,0
2917000,Cattleya_hoehnei,Cattleya_ghillanyi,3.78646,2.66066,-0.312575,0.136183,0
2917000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.80568,2.29332,-0.0342213,0.974743,0
2918000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.65846,-0.261001,0.057301,0
2918000,Epidendrum_campestre,NA,5.07873,3.24511,-0.149547,1.52924,0
2918000,Cattleya_hoehnei,Cattleya_ghillanyi,4.09489,2.63893,-0.295352,0.159396,0
2918000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.46299,1.96653,-0.135259,0.12725,0
2919000,Cattleya_hoehnei,Epidendrum_centropetalum,0,0.938665,-0.151017,0.00588614,0
2919000,Cattleya_cinnabarina,NA,6.41796,0.216809,-0.209319,0.643579,0
2919000,Cattleya_hoehnei,Cattleya_ghillanyi,4.08614,1.26566,0.0123009,0.0695588,0
2919000,Epidendrum_centropetalum,Epidendrum_magnoliae,2.02388,1.81635,0.0226342,0.638838,0
2920000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.24399,-0.148922,0.119084,0
2920000,Cattleya_hoehnei,Cattleya_ghillanyi,4.1546,2.10075,-0.181672,0.956397,0
2920000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.9551,2.90477,-0.24167,0.378635,0
2921000,Cattleya_hoehnei,Epidendrum_centropetalum,0,0.520149,-0.0215358,0.0277261,0
2921000,Cattleya_hoehnei,Cattleya_ghillanyi,4.22313,3.38063,-0.344101,0.548688,0
2921000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.44918,2.84957,-0.211307,0.0831961,0
2922000,Cattleya_hoehnei,Epidendrum_centropetalum,0,0.951037,-0.12603,0.0647899,0
2922000,Cattleya_fournieri,Cattleya_kettieana,6.2031,5.01721,0.151939,3.36605,0
2922000,Cattleya_hoehnei,Cattleya_endsfeldzii,4.70539,1.86059,-0.0328741,0.37354,0
2922000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.75572,3.29613,-0.245646,0.392876,0
2923000,Cattleya_hoehnei,Epidendrum_centropetalum,0,0.951271,-0.0893519,0.112999,0
2923000,Cattleya_hoehnei,Cattleya_endsfeldzii,5.09646,2.98518,-0.197576,0.910213,0
2923000,Cattleya_vandenbergii,NA,5.974,0.329374,-0.20415,0.180281,0
2923000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.58089,3.58059,-0.171424,0.862345,0
2924000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.03951,-0.131447,0.0529091,0
2924000,Cattleya_hoehnei,Cattleya_ghillanyi,4.28098,3.11601,-0.381378,0.689581,0
2924000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.94754,3.23753,-0.284945,0.200756,0
2925000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.24035,-0.204448,0.0461039,0
2925000,Cattleya_fidelensis,NA,6.111,1.5072,-0.00330569,0.212897,0
2925000,Cattleya_hoehnei,Cattleya_ghillanyi,4.04602,1.97936,-0.145471,0.137321,0
2925000,Cattleya_harpophylla,Cattleya_neokautskyi,6.25427,3.16039,-0.311702,2.83214,0
2925000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.93382,3.7777,-0.229064,1.10029,0
2926000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.04545,-0.100253,0.0399222,0
2926000,Cattleya_hoehnei,Cattleya_ghillanyi,4.34694,2.87436,-0.475939,0.30028,0
2926000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.60509,3.67867,-0.0971486,1.606,0
2927000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.65532,-0.2473,0.0162744,0
2927000,Cattleya_hoehnei,Cattleya_rupestris,4.57763,2.62005,-0.227218,1.43029,0
2927000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.61231,4.13174,-0.0613658,2.41078,0
2928000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.29997,-0.234119,0.0068746,0
2928000,Cattleya_hoehnei,Cattleya_ghillanyi,4.34519,3.44162,-0.210181,1.26388,0
2928000,Epidendrum_centropetalum,Epidendrum_magnoliae,1.62037,1.24968,0.082567,0.287009,0
2929000,Cattleya_hoehnei,Epidendrum_centropetalum,0,1.18661,-0.170291,0.00234667,0
2929000,Cattleya_hoehnei,Cattleya_ghillanyi,4.25254,1.52993,0.0323383,0.0238603,0
